scenario,sample_size,s_factor,value_f
chen2,200,80.0,5.5086660341
chen2,200,81.0,5.34667692453
chen2,200,81.0,5.54482716332
chen2,200,81.0,4.82452987795
chen2,200,81.0,5.42389617454
chen2,200,81.0,5.09993618963
chen2,200,81.0,5.06997987204
chen2,200,81.0,5.54082684931
chen2,200,81.0,5.33142070978
chen2,200,81.0,4.77501984674
chen2,200,81.0,5.54398747812
chen2,200,81.0,5.63725300641
chen2,200,81.0,5.13351806372
chen2,200,81.0,5.28530207448
chen2,200,81.0,5.26019174267
chen2,200,81.0,5.10264575775
chen2,200,81.0,5.56743796681
chen2,200,81.0,4.79953935398
chen2,200,81.0,4.39059393008
chen2,200,81.0,5.19769495872
chen2,200,81.0,5.40921521645
chen2,200,81.0,5.16532067743
chen2,200,81.0,5.46670171781
chen2,200,81.0,5.40365688251
chen2,200,81.0,5.40107804962
chen2,200,81.0,5.37812809649
chen2,200,81.0,5.06784760036
chen2,200,81.0,5.30199062225
chen2,200,81.0,5.65184838982
chen2,200,81.0,5.55386794483
chen2,200,81.0,5.51098622244
chen2,200,81.0,5.39702241312
chen2,200,81.0,5.58871993682
chen2,200,81.0,5.0827310042
chen2,200,81.0,5.03139051056
chen2,200,81.0,5.41058263463
chen2,200,81.0,5.43467518506
chen2,200,81.0,5.51528561205
chen2,200,81.0,5.26503561279
chen2,200,81.0,5.21854571391
chen2,200,81.0,5.40114256782
chen2,200,81.0,5.31937054021
chen2,200,81.0,4.99061247062
chen2,200,81.0,5.40460261827
chen2,200,81.0,5.02704770198
chen2,200,81.0,5.47195444768
chen2,200,81.0,5.22865531061
chen2,200,81.0,5.51443296038
chen2,200,81.0,5.12199537225
chen2,200,81.0,5.40631838393
chen2,200,81.0,5.5084450096
chen2,200,82.0,5.3422019058
chen2,200,82.0,5.5441866708
chen2,200,82.0,4.82325770236
chen2,200,82.0,5.42646176761
chen2,200,82.0,5.10215440402
chen2,200,82.0,5.07126422954
chen2,200,82.0,5.53831831985
chen2,200,82.0,5.33245079124
chen2,200,82.0,4.77530104591
chen2,200,82.0,5.54270521635
chen2,200,82.0,5.63916488973
chen2,200,82.0,5.13452348572
chen2,200,82.0,5.28593986314
chen2,200,82.0,5.25830322167
chen2,200,82.0,5.10617022761
chen2,200,82.0,5.56688341345
chen2,200,82.0,4.79825678944
chen2,200,82.0,4.38965702631
chen2,200,82.0,5.195791212
chen2,200,82.0,5.41210051133
chen2,200,82.0,5.17183171032
chen2,200,82.0,5.46542276259
chen2,200,82.0,5.40493969633
chen2,200,82.0,5.39834891847
chen2,200,82.0,5.37812809649
chen2,200,82.0,5.07831756652
chen2,200,82.0,5.30188984455
chen2,200,82.0,5.64803794959
chen2,200,82.0,5.55659495506
chen2,200,82.0,5.5144697301
chen2,200,82.0,5.39893126773
chen2,200,82.0,5.58748954472
chen2,200,82.0,5.0935467253
chen2,200,82.0,5.03202660251
chen2,200,82.0,5.41450917202
chen2,200,82.0,5.43595184142
chen2,200,82.0,5.51162860861
chen2,200,82.0,5.26325254521
chen2,200,82.0,5.2166225398
chen2,200,82.0,5.40050444006
chen2,200,82.0,5.32635084113
chen2,200,82.0,4.98872426657
chen2,200,82.0,5.40139144084
chen2,200,82.0,5.024566061
chen2,200,82.0,5.47195444768
chen2,200,82.0,5.22353398165
chen2,200,82.0,5.51315437482
chen2,200,82.0,5.12204072641
chen2,200,82.0,5.4135907957
chen2,200,82.0,5.50780505051
chen2,200,83.0,5.34217730703
chen2,200,83.0,5.54243969751
chen2,200,83.0,4.82300404414
chen2,200,83.0,5.42765694206
chen2,200,83.0,5.10719746405
chen2,200,83.0,5.07197724332
chen2,200,83.0,5.53580979039
chen2,200,83.0,5.33180964272
chen2,200,83.0,4.7768528648
chen2,200,83.0,5.54445808562
chen2,200,83.0,5.6426668884
chen2,200,83.0,5.13516138262
chen2,200,83.0,5.28687423215
chen2,200,83.0,5.25783124813
chen2,200,83.0,5.1127524222
chen2,200,83.0,5.56496966001
chen2,200,83.0,4.79825678944
chen2,200,83.0,4.39528825091
chen2,200,83.0,5.19491386062
chen2,200,83.0,5.41148329138
chen2,200,83.0,5.17360032686
chen2,200,83.0,5.46516442343
chen2,200,83.0,5.4030154756
chen2,200,83.0,5.39937262347
chen2,200,83.0,5.37487377716
chen2,200,83.0,5.08576965192
chen2,200,83.0,5.30236810617
chen2,200,83.0,5.64596912266
chen2,200,83.0,5.55771338609
chen2,200,83.0,5.51025489208
chen2,200,83.0,5.39702241312
chen2,200,83.0,5.58626394781
chen2,200,83.0,5.10747073293
chen2,200,83.0,5.03075441861
chen2,200,83.0,5.41959066955
chen2,200,83.0,5.43403685688
chen2,200,83.0,5.50790993386
chen2,200,83.0,5.26262662859
chen2,200,83.0,5.21448358153
chen2,200,83.0,5.40178069558
chen2,200,83.0,5.32889255497
chen2,200,83.0,4.98809486523
chen2,200,83.0,5.40147546772
chen2,200,83.0,5.02332524051
chen2,200,83.0,5.46977313076
chen2,200,83.0,5.22176406959
chen2,200,83.0,5.51123649649
chen2,200,83.0,5.122926116
chen2,200,83.0,5.41615298865
chen2,200,83.0,5.5046905639
chen2,200,84.0,5.34345588381
chen2,200,84.0,5.54088310159
chen2,200,84.0,4.82060610575
chen2,200,84.0,5.42577700233
chen2,200,84.0,5.11039289584
chen2,200,84.0,5.07487801704
chen2,200,84.0,5.53411347697
chen2,200,84.0,5.33437423681
chen2,200,84.0,4.78063484143
chen2,200,84.0,5.54445808562
chen2,200,84.0,5.64716506097
chen2,200,84.0,5.13421970861
chen2,200,84.0,5.2853154549
chen2,200,84.0,5.25928439359
chen2,200,84.0,5.11416970776
chen2,200,84.0,5.56241798876
chen2,200,84.0,4.79633294264
chen2,200,84.0,4.40342224199
chen2,200,84.0,5.19364469614
chen2,200,84.0,5.41287099946
chen2,200,84.0,5.17232704378
chen2,200,84.0,5.46353181644
chen2,200,84.0,5.4030154756
chen2,200,84.0,5.39857636618
chen2,200,84.0,5.37330147655
chen2,200,84.0,5.09597571852
chen2,200,84.0,5.30299189018
chen2,200,84.0,5.64469897592
chen2,200,84.0,5.55889385309
chen2,200,84.0,5.50897541351
chen2,200,84.0,5.39850589791
chen2,200,84.0,5.58626394781
chen2,200,84.0,5.11769021175
chen2,200,84.0,5.03329878642
chen2,200,84.0,5.42120952733
chen2,200,84.0,5.43403685688
chen2,200,84.0,5.50677467073
chen2,200,84.0,5.26127587499
chen2,200,84.0,5.2148885051
chen2,200,84.0,5.40560946214
chen2,200,84.0,5.33270512573
chen2,200,84.0,4.98557725983
chen2,200,84.0,5.40083356477
chen2,200,84.0,5.02146400977
chen2,200,84.0,5.46887795233
chen2,200,84.0,5.22100524793
chen2,200,84.0,5.51217172927
chen2,200,84.0,5.12107976964
chen2,200,84.0,5.4201653432
chen2,200,84.0,5.50597048208
chen2,200,85.0,5.34366845237
chen2,200,85.0,5.53832113153
chen2,200,85.0,4.81869784237
chen2,200,85.0,5.42355635994
chen2,200,85.0,5.11177073051
chen2,200,85.0,5.07529668683
chen2,200,85.0,5.53160494751
chen2,200,85.0,5.33475552508
chen2,200,85.0,4.78189550031
chen2,200,85.0,5.54578397763
chen2,200,85.0,5.64971423874
chen2,200,85.0,5.13485760551
chen2,200,85.0,5.2853154549
chen2,200,85.0,5.25865488659
chen2,200,85.0,5.11735505753
chen2,200,85.0,5.56194241077
chen2,200,85.0,4.79376781357
chen2,200,85.0,4.40605455645
chen2,200,85.0,5.19935593629
chen2,200,85.0,5.4097241842
chen2,200,85.0,5.17792203906
chen2,200,85.0,5.46608972687
chen2,200,85.0,5.39980844105
chen2,200,85.0,5.39262718791
chen2,200,85.0,5.3694901286
chen2,200,85.0,5.09795965635
chen2,200,85.0,5.30174432216
chen2,200,85.0,5.64596912266
chen2,200,85.0,5.55853715023
chen2,200,85.0,5.50833567423
chen2,200,85.0,5.39914218277
chen2,200,85.0,5.58693500479
chen2,200,85.0,5.12689682865
chen2,200,85.0,5.03221371099
chen2,200,85.0,5.42633036399
chen2,200,85.0,5.4302068878
chen2,200,85.0,5.50613257938
chen2,200,85.0,5.26127587499
chen2,200,85.0,5.2158314322
chen2,200,85.0,5.41071448423
chen2,200,85.0,5.33840107021
chen2,200,85.0,4.9826853724
chen2,200,85.0,5.39505643825
chen2,200,85.0,5.01712113806
chen2,200,85.0,5.46688313883
chen2,200,85.0,5.21716425121
chen2,200,85.0,5.51305840193
chen2,200,85.0,5.12077996
chen2,200,85.0,5.42256999115
chen2,200,85.0,5.50533052299
chen2,200,86.0,5.34366845237
chen2,200,86.0,5.53739588561
chen2,200,86.0,4.81491737118
chen2,200,86.0,5.42507471735
chen2,200,86.0,5.11230479218
chen2,200,86.0,5.07653028618
chen2,200,86.0,5.53097781514
chen2,200,86.0,5.33603782213
chen2,200,86.0,4.78189550031
chen2,200,86.0,5.54578397763
chen2,200,86.0,5.64805839829
chen2,200,86.0,5.13363615316
chen2,200,86.0,5.28467766624
chen2,200,86.0,5.25424833761
chen2,200,86.0,5.12185172311
chen2,200,86.0,5.56026583878
chen2,200,86.0,4.7912026845
chen2,200,86.0,4.41342366387
chen2,200,86.0,5.19999051853
chen2,200,86.0,5.40322149899
chen2,200,86.0,5.18092342917
chen2,200,86.0,5.46545024926
chen2,200,86.0,5.40044984796
chen2,200,86.0,5.3946518866
chen2,200,86.0,5.36667927031
chen2,200,86.0,5.10509821611
chen2,200,86.0,5.30112053816
chen2,200,86.0,5.64651831291
chen2,200,86.0,5.55140235342
chen2,200,86.0,5.50769593494
chen2,200,86.0,5.39786961304
chen2,200,86.0,5.58501033006
chen2,200,86.0,5.13692589623
chen2,200,86.0,5.02798340895
chen2,200,86.0,5.42721931922
chen2,200,86.0,5.4333985287
chen2,200,86.0,5.50502068982
chen2,200,86.0,5.26154327526
chen2,200,86.0,5.21438449715
chen2,200,86.0,5.41135261199
chen2,200,86.0,5.34243060214
chen2,200,86.0,4.9814265697
chen2,200,86.0,5.3924733755
chen2,200,86.0,5.0151661824
chen2,200,86.0,5.46751542258
chen2,200,86.0,5.21393889392
chen2,200,86.0,5.51674630787
chen2,200,86.0,5.12334052405
chen2,200,86.0,5.42290508222
chen2,200,86.0,5.50554054329
chen2,200,87.0,5.34234069968
chen2,200,87.0,5.53616927625
chen2,200,87.0,4.81319693441
chen2,200,87.0,5.42443331909
chen2,200,87.0,5.11324197457
chen2,200,87.0,5.0766390682
chen2,200,87.0,5.52909641805
chen2,200,87.0,5.33628621513
chen2,200,87.0,4.7808884511
chen2,200,87.0,5.54193719233
chen2,200,87.0,5.64997028162
chen2,200,87.0,5.13552433178
chen2,200,87.0,5.28665402966
chen2,200,87.0,5.25458266376
chen2,200,87.0,5.12206247281
chen2,200,87.0,5.55948259
chen2,200,87.0,4.78925736289
chen2,200,87.0,4.42350468007
chen2,200,87.0,5.19828031323
chen2,200,87.0,5.40226504006
chen2,200,87.0,5.18574137945
chen2,200,87.0,5.46608972687
chen2,200,87.0,5.40000570965
chen2,200,87.0,5.3946518866
chen2,200,87.0,5.36350314703
chen2,200,87.0,5.11090012977
chen2,200,87.0,5.30383514536
chen2,200,87.0,5.64524816617
chen2,200,87.0,5.55076637867
chen2,200,87.0,5.50961515279
chen2,200,87.0,5.39850589791
chen2,200,87.0,5.58563640138
chen2,200,87.0,5.15161639703
chen2,200,87.0,5.03296006464
chen2,200,87.0,5.42745150189
chen2,200,87.0,5.43318745119
chen2,200,87.0,5.50258256159
chen2,200,87.0,5.263434014
chen2,200,87.0,5.211820265
chen2,200,87.0,5.41581950631
chen2,200,87.0,5.34317717322
chen2,200,87.0,4.980167767
chen2,200,87.0,5.39248502852
chen2,200,87.0,5.01317760691
chen2,200,87.0,5.46877999008
chen2,200,87.0,5.2100978972
chen2,200,87.0,5.51400340169
chen2,200,87.0,5.12880591488
chen2,200,87.0,5.42553651894
chen2,200,87.0,5.50682046147
chen2,200,88.0,5.34441204214
chen2,200,88.0,5.53655846857
chen2,200,88.0,4.81279912877
chen2,200,88.0,5.42827763427
chen2,200,88.0,5.11464713286
chen2,200,88.0,5.07565366207
chen2,200,88.0,5.52658788859
chen2,200,88.0,5.33501658464
chen2,200,88.0,4.7808884511
chen2,200,88.0,5.54212538121
chen2,200,88.0,5.64947593137
chen2,200,88.0,5.13656766299
chen2,200,88.0,5.28601624099
chen2,200,88.0,5.25395315676
chen2,200,88.0,5.12848628079
chen2,200,88.0,5.55629300093
chen2,200,88.0,4.78861608062
chen2,200,88.0,4.42616592353
chen2,200,88.0,5.19671884814
chen2,200,88.0,5.40278827058
chen2,200,88.0,5.18913985366
chen2,200,88.0,5.46698546589
chen2,200,88.0,5.39872289583
chen2,200,88.0,5.39347810135
chen2,200,88.0,5.3626956299
chen2,200,88.0,5.1172789214
chen2,200,88.0,5.30782127818
chen2,200,88.0,5.64668145454
chen2,200,88.0,5.55029518243
chen2,200,88.0,5.50897541351
chen2,200,88.0,5.3965970433
chen2,200,88.0,5.57751352254
chen2,200,88.0,5.16247459327
chen2,200,88.0,5.03105178878
chen2,200,88.0,5.43172770703
chen2,200,88.0,5.43171349146
chen2,200,88.0,5.49859382964
chen2,200,88.0,5.26595499898
chen2,200,88.0,5.21037115967
chen2,200,88.0,5.41842976563
chen2,200,88.0,5.34459090149
chen2,200,88.0,4.97765016161
chen2,200,88.0,5.39120122263
chen2,200,88.0,5.01127822831
chen2,200,88.0,5.46814770633
chen2,200,88.0,5.2100978972
chen2,200,88.0,5.51464269447
chen2,200,88.0,5.13136647893
chen2,200,88.0,5.42873926013
chen2,200,88.0,5.50663035956
chen2,200,89.0,5.34353354077
chen2,200,89.0,5.53617712048
chen2,200,89.0,4.80968782593
chen2,200,89.0,5.42498303936
chen2,200,89.0,5.11688738957
chen2,200,89.0,5.0724080189
chen2,200,89.0,5.52345222676
chen2,200,89.0,5.33501658464
chen2,200,89.0,4.78340976886
chen2,200,89.0,5.54084311944
chen2,200,89.0,5.65483429974
chen2,200,89.0,5.1392143261
chen2,200,89.0,5.28181969604
chen2,200,89.0,5.25075687099
chen2,200,89.0,5.13298294637
chen2,200,89.0,5.55251822143
chen2,200,89.0,4.78925736289
chen2,200,89.0,4.43380811618
chen2,200,89.0,5.19752862677
chen2,200,89.0,5.40024115081
chen2,200,89.0,5.18979628875
chen2,200,89.0,5.46634598828
chen2,200,89.0,5.3967986751
chen2,200,89.0,5.39195216075
chen2,200,89.0,5.35951950662
chen2,200,89.0,5.12583813097
chen2,200,89.0,5.31218776623
chen2,200,89.0,5.64765426417
chen2,200,89.0,5.54894474152
chen2,200,89.0,5.50711501484
chen2,200,89.0,5.39656037167
chen2,200,89.0,5.58125395675
chen2,200,89.0,5.17448346538
chen2,200,89.0,5.03114214002
chen2,200,89.0,5.43235723019
chen2,200,89.0,5.4335464233
chen2,200,89.0,5.49361277747
chen2,200,89.0,5.26798455953
chen2,200,89.0,5.20844798556
chen2,200,89.0,5.42225853219
chen2,200,89.0,5.34967432917
chen2,200,89.0,4.97513255622
chen2,200,89.0,5.38991741673
chen2,200,89.0,5.00879658733
chen2,200,89.0,5.46435400383
chen2,200,89.0,5.20728872848
chen2,200,89.0,5.51400340169
chen2,200,89.0,5.13200661994
chen2,200,89.0,5.43055288172
chen2,200,89.0,5.50482249869
chen2,200,90.0,5.34545140594
chen2,200,90.0,5.53782176776
chen2,200,90.0,4.8131323334
chen2,200,90.0,5.42626583589
chen2,200,90.0,5.11827304452
chen2,200,90.0,5.07641545861
chen2,200,90.0,5.5209436973
chen2,200,90.0,5.33230035423
chen2,200,90.0,4.78340976886
chen2,200,90.0,5.5376373784
chen2,200,90.0,5.65547159418
chen2,200,90.0,5.13924035118
chen2,200,90.0,5.28178126828
chen2,200,90.0,5.24863230974
chen2,200,90.0,5.13594366654
chen2,200,90.0,5.54996655017
chen2,200,90.0,4.79047545446
chen2,200,90.0,4.44507051234
chen2,200,90.0,5.19181738662
chen2,200,90.0,5.3989824247
chen2,200,90.0,5.18918701851
chen2,200,90.0,5.46391798211
chen2,200,90.0,5.39308914643
chen2,200,90.0,5.39307792958
chen2,200,90.0,5.358700427
chen2,200,90.0,5.12775176846
chen2,200,90.0,5.31218776623
chen2,200,90.0,5.64562693879
chen2,200,90.0,5.54643742488
chen2,200,90.0,5.50391631842
chen2,200,90.0,5.39465151706
chen2,200,90.0,5.57834400231
chen2,200,90.0,5.1879824838
chen2,200,90.0,5.02834547374
chen2,200,90.0,5.43427754394
chen2,200,90.0,5.4303547824
chen2,200,90.0,5.49168650343
chen2,200,90.0,5.26735431329
chen2,200,90.0,5.21078541226
chen2,200,90.0,5.42422239288
chen2,200,90.0,5.35877833566
chen2,200,90.0,4.97261495082
chen2,200,90.0,5.38880860451
chen2,200,90.0,5.00383330538
chen2,200,90.0,5.46415481322
chen2,200,90.0,5.204728064
chen2,200,90.0,5.51363810696
chen2,200,90.0,5.13392704298
chen2,200,90.0,5.43176936229
chen2,200,90.0,5.5085864698
chen2,200,91.0,5.34272372393
chen2,200,91.0,5.53590029022
chen2,200,91.0,4.81058798223
chen2,200,91.0,5.42626583589
chen2,200,91.0,5.12295405941
chen2,200,91.0,5.07513110111
chen2,200,91.0,5.51780803547
chen2,200,91.0,5.33550609685
chen2,200,91.0,4.7861067915
chen2,200,91.0,5.53699624752
chen2,200,91.0,5.65630825456
chen2,200,91.0,5.14027607747
chen2,200,91.0,5.27667895895
chen2,200,91.0,5.24906660965
chen2,200,91.0,5.14172509372
chen2,200,91.0,5.54619193727
chen2,200,91.0,4.79175801899
chen2,200,91.0,4.45801637237
chen2,200,91.0,5.19289461845
chen2,200,91.0,5.39723987765
chen2,200,91.0,5.19364350931
chen2,200,91.0,5.46239313451
chen2,200,91.0,5.39180633261
chen2,200,91.0,5.39243561564
chen2,200,91.0,5.35742997769
chen2,200,91.0,5.13349268093
chen2,200,91.0,5.31260456157
chen2,200,91.0,5.64803345122
chen2,200,91.0,5.54580145013
chen2,200,91.0,5.50131406145
chen2,200,91.0,5.39174116222
chen2,200,91.0,5.58137427996
chen2,200,91.0,5.20069135783
chen2,200,91.0,5.02707328984
chen2,200,91.0,5.43421228702
chen2,200,91.0,5.43169910009
chen2,200,91.0,5.48872649479
chen2,200,91.0,5.26286417459
chen2,200,91.0,5.20923196563
chen2,200,91.0,5.42942994463
chen2,200,91.0,5.35941376412
chen2,200,91.0,4.96919773996
chen2,200,91.0,5.38288964566
chen2,200,91.0,5.00461031815
chen2,200,91.0,5.46289024572
chen2,200,91.0,5.202997449
chen2,200,91.0,5.51108093584
chen2,200,91.0,5.13366830252
chen2,200,91.0,5.43561265172
chen2,200,91.0,5.50922642889
chen2,200,92.0,5.34592016588
chen2,200,92.0,5.53533224338
chen2,200,92.0,4.80395063172
chen2,200,92.0,5.42800576629
chen2,200,92.0,5.12214184503
chen2,200,92.0,5.07367116322
chen2,200,92.0,5.51377238196
chen2,200,92.0,5.33935298798
chen2,200,92.0,4.7861067915
chen2,200,92.0,5.53699624752
chen2,200,92.0,5.65595863392
chen2,200,92.0,5.14229371522
chen2,200,92.0,5.27412780428
chen2,200,92.0,5.24654858166
chen2,200,92.0,5.1505002983
chen2,200,92.0,5.54163229833
chen2,200,92.0,4.79111673672
chen2,200,92.0,4.46100519745
chen2,200,92.0,5.19352920069
chen2,200,92.0,5.39611105385
chen2,200,92.0,5.19892293904
chen2,200,92.0,5.46134476602
chen2,200,92.0,5.39308914643
chen2,200,92.0,5.38924996277
chen2,200,92.0,5.35615952837
chen2,200,92.0,5.14306086837
chen2,200,92.0,5.31355664479
chen2,200,92.0,5.64724346085
chen2,200,92.0,5.54474210697
chen2,200,92.0,5.50136881546
chen2,200,92.0,5.38867499745
chen2,200,92.0,5.58592396128
chen2,200,92.0,5.21007097911
chen2,200,92.0,5.02697652899
chen2,200,92.0,5.44164728965
chen2,200,92.0,5.43064926236
chen2,200,92.0,5.48517550815
chen2,200,92.0,5.26223392834
chen2,200,92.0,5.20730879152
chen2,200,92.0,5.43411737215
chen2,200,92.0,5.36316230714
chen2,200,92.0,4.97040334304
chen2,200,92.0,5.37971295515
chen2,200,92.0,5.0026141704
chen2,200,92.0,5.46420022762
chen2,200,92.0,5.20261435291
chen2,200,92.0,5.51172022862
chen2,200,92.0,5.1323880205
chen2,200,92.0,5.4420181341
chen2,200,92.0,5.5085864698
chen2,200,93.0,5.34421926102
chen2,200,93.0,5.53469951644
chen2,200,93.0,4.79932432275
chen2,200,93.0,5.42967525935
chen2,200,93.0,5.12574861593
chen2,200,93.0,5.07174462696
chen2,200,93.0,5.51092372449
chen2,200,93.0,5.33967490999
chen2,200,93.0,4.7892584387
chen2,200,93.0,5.53699116131
chen2,200,93.0,5.65817401971
chen2,200,93.0,5.14088055812
chen2,200,93.0,5.2696632836
chen2,200,93.0,5.24545542065
chen2,200,93.0,5.1517850599
chen2,200,93.0,5.535669065
chen2,200,93.0,4.79368186579
chen2,200,93.0,4.4710162634
chen2,200,93.0,5.19352920069
chen2,200,93.0,5.39450358155
chen2,200,93.0,5.20656263757
chen2,200,93.0,5.45878685559
chen2,200,93.0,5.39244773952
chen2,200,93.0,5.38893934762
chen2,200,93.0,5.3554742784
chen2,200,93.0,5.14579907058
chen2,200,93.0,5.31168529277
chen2,200,93.0,5.64840266471
chen2,200,93.0,5.54030843956
chen2,200,93.0,5.49932419287
chen2,200,93.0,5.38676614284
chen2,200,93.0,5.5790638371
chen2,200,93.0,5.21970957576
chen2,200,93.0,5.02606884844
chen2,200,93.0,5.44716523984
chen2,200,93.0,5.43224304765
chen2,200,93.0,5.47837852552
chen2,200,93.0,5.26643509445
chen2,200,93.0,5.20815320494
chen2,200,93.0,5.44113677751
chen2,200,93.0,5.36528897616
chen2,200,93.0,4.9647387309
chen2,200,93.0,5.37472394992
chen2,200,93.0,5.00229202611
chen2,200,93.0,5.46284096922
chen2,200,93.0,5.20301913509
chen2,200,93.0,5.51024455455
chen2,200,93.0,5.13222080426
chen2,200,93.0,5.4442030861
chen2,200,93.0,5.5068694197
chen2,200,94.0,5.34728153783
chen2,200,94.0,5.53662099399
chen2,200,94.0,4.79265605991
chen2,200,94.0,5.42869735659
chen2,200,94.0,5.12883852677
chen2,200,94.0,5.06646414932
chen2,200,94.0,5.50653379794
chen2,200,94.0,5.34094485515
chen2,200,94.0,4.79045247507
chen2,200,94.0,5.53756857021
chen2,200,94.0,5.65757867669
chen2,200,94.0,5.14421581857
chen2,200,94.0,5.26989718791
chen2,200,94.0,5.24295717899
chen2,200,94.0,5.16064554336
chen2,200,94.0,5.52865196905
chen2,200,94.0,4.78996552676
chen2,200,94.0,4.48337556703
chen2,200,94.0,5.19049138794
chen2,200,94.0,5.39063724676
chen2,200,94.0,5.2084725622
chen2,200,94.0,5.45367103471
chen2,200,94.0,5.39162363455
chen2,200,94.0,5.39039485184
chen2,200,94.0,5.35301607667
chen2,200,94.0,5.15590562744
chen2,200,94.0,5.31043772475
chen2,200,94.0,5.64818703754
chen2,200,94.0,5.53942019657
chen2,200,94.0,5.50124341072
chen2,200,94.0,5.38686806119
chen2,200,94.0,5.57704485003
chen2,200,94.0,5.24016333925
chen2,200,94.0,5.0279771243
chen2,200,94.0,5.45100586734
chen2,200,94.0,5.4288109344
chen2,200,94.0,5.47350618092
chen2,200,94.0,5.27084681817
chen2,200,94.0,5.20713696568
chen2,200,94.0,5.43848589975
chen2,200,94.0,5.37112585397
chen2,200,94.0,4.96033292146
chen2,200,94.0,5.37154457381
chen2,200,94.0,4.99732874415
chen2,200,94.0,5.4619084147
chen2,200,94.0,5.195451273
chen2,200,94.0,5.50640879787
chen2,200,94.0,5.13222080426
chen2,200,94.0,5.45145762635
chen2,200,94.0,5.50814933788
chen2,200,95.0,5.3469268538
chen2,200,95.0,5.53300961119
chen2,200,95.0,4.78397657672
chen2,200,95.0,5.42933875486
chen2,200,95.0,5.13031875428
chen2,200,95.0,5.06286259111
chen2,200,95.0,5.50271794859
chen2,200,95.0,5.34094485515
chen2,200,95.0,4.79423445171
chen2,200,95.0,5.5343602014
chen2,200,95.0,5.65789584079
chen2,200,95.0,5.13995431008
chen2,200,95.0,5.27241883309
chen2,200,95.0,5.241068658
chen2,200,95.0,5.16824079658
chen2,200,95.0,5.52444439257
chen2,200,95.0,4.79188937356
chen2,200,95.0,4.49197998804
chen2,200,95.0,5.18966312743
chen2,200,95.0,5.38793575247
chen2,200,95.0,5.20974584528
chen2,200,95.0,5.45163108416
chen2,200,95.0,5.39098222764
chen2,200,95.0,5.39106288578
chen2,200,95.0,5.34984696233
chen2,200,95.0,5.16590543807
chen2,200,95.0,5.31168529277
chen2,200,95.0,5.64997860168
chen2,200,95.0,5.54051227032
chen2,200,95.0,5.50252288929
chen2,200,95.0,5.3854722314
chen2,200,95.0,5.57078608918
chen2,200,95.0,5.25728021764
chen2,200,95.0,5.0279771243
chen2,200,95.0,5.44872710583
